"filename", "language", "JSON", "HTML", "JavaScript", "Markdown", "XML", "CSS", "JavaScript JSX", "comment", "blank", "total"
"/home/vivek/Desktop/Pixeon/.eslintrc.cjs", "JavaScript", 0, 0, 21, 0, 0, 0, 0, 0, 1, 22
"/home/vivek/Desktop/Pixeon/README.md", "Markdown", 0, 0, 0, 5, 0, 0, 0, 0, 4, 9
"/home/vivek/Desktop/Pixeon/index.html", "HTML", 0, 19, 0, 0, 0, 0, 0, 0, 1, 20
"/home/vivek/Desktop/Pixeon/package-lock.json", "JSON", 6029, 0, 0, 0, 0, 0, 0, 0, 1, 6030
"/home/vivek/Desktop/Pixeon/package.json", "JSON", 39, 0, 0, 0, 0, 0, 0, 0, 1, 40
"/home/vivek/Desktop/Pixeon/public/vite.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/vivek/Desktop/Pixeon/src/AddPost.css", "CSS", 0, 0, 0, 0, 0, 82, 0, 0, 14, 96
"/home/vivek/Desktop/Pixeon/src/AddPost.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 35, 0, 2, 37
"/home/vivek/Desktop/Pixeon/src/App.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/home/vivek/Desktop/Pixeon/src/App.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 43, 3, 10, 56
"/home/vivek/Desktop/Pixeon/src/Forget.css", "CSS", 0, 0, 0, 0, 0, 106, 0, 0, 8, 114
"/home/vivek/Desktop/Pixeon/src/Forget.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 33, 0, 4, 37
"/home/vivek/Desktop/Pixeon/src/Home.css", "CSS", 0, 0, 0, 0, 0, 57, 0, 2, 13, 72
"/home/vivek/Desktop/Pixeon/src/Home.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 78, 0, 10, 88
"/home/vivek/Desktop/Pixeon/src/Login.css", "CSS", 0, 0, 0, 0, 0, 135, 0, 2, 12, 149
"/home/vivek/Desktop/Pixeon/src/Login.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 86, 1, 8, 95
"/home/vivek/Desktop/Pixeon/src/ModalComponent.css", "CSS", 0, 0, 0, 0, 0, 69, 0, 6, 12, 87
"/home/vivek/Desktop/Pixeon/src/ModalComponent.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 200, 7, 16, 223
"/home/vivek/Desktop/Pixeon/src/Navbar.css", "CSS", 0, 0, 0, 0, 0, 104, 0, 2, 16, 122
"/home/vivek/Desktop/Pixeon/src/Navbar.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 35, 0, 3, 38
"/home/vivek/Desktop/Pixeon/src/Otp.css", "CSS", 0, 0, 0, 0, 0, 45, 0, 0, 6, 51
"/home/vivek/Desktop/Pixeon/src/Otp.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 110, 7, 15, 132
"/home/vivek/Desktop/Pixeon/src/Post.css", "CSS", 0, 0, 0, 0, 0, 262, 0, 1, 45, 308
"/home/vivek/Desktop/Pixeon/src/Post.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 247, 19, 16, 282
"/home/vivek/Desktop/Pixeon/src/Profile.css", "CSS", 0, 0, 0, 0, 0, 153, 0, 0, 27, 180
"/home/vivek/Desktop/Pixeon/src/Profile.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 391, 9, 22, 422
"/home/vivek/Desktop/Pixeon/src/RecommendationSideBar.css", "CSS", 0, 0, 0, 0, 0, 39, 0, 1, 5, 45
"/home/vivek/Desktop/Pixeon/src/RecommendationSideBar.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 49, 0, 2, 51
"/home/vivek/Desktop/Pixeon/src/SideBar.css", "CSS", 0, 0, 0, 0, 0, 38, 0, 0, 5, 43
"/home/vivek/Desktop/Pixeon/src/SideBar.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 34, 0, 2, 36
"/home/vivek/Desktop/Pixeon/src/Signup.css", "CSS", 0, 0, 0, 0, 0, 48, 0, 0, 9, 57
"/home/vivek/Desktop/Pixeon/src/Signup.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 84, 5, 9, 98
"/home/vivek/Desktop/Pixeon/src/UserRecommendations.css", "CSS", 0, 0, 0, 0, 0, 62, 0, 3, 8, 73
"/home/vivek/Desktop/Pixeon/src/UserRecommendations.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 82, 0, 5, 87
"/home/vivek/Desktop/Pixeon/src/VideoPlayer.css", "CSS", 0, 0, 0, 0, 0, 5, 0, 0, 0, 5
"/home/vivek/Desktop/Pixeon/src/VideoPlayer.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 16, 0, 3, 19
"/home/vivek/Desktop/Pixeon/src/assets/react.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/home/vivek/Desktop/Pixeon/src/firebase.js", "JavaScript", 0, 0, 20, 0, 0, 0, 0, 1, 3, 24
"/home/vivek/Desktop/Pixeon/src/index.css", "CSS", 0, 0, 0, 0, 0, 17, 0, 1, 3, 21
"/home/vivek/Desktop/Pixeon/src/main.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, 9, 0, 2, 11
"/home/vivek/Desktop/Pixeon/vite.config.js", "JavaScript", 0, 0, 9, 0, 0, 0, 0, 1, 2, 12
"Total", "-", 6068, 19, 50, 5, 2, 1222, 1532, 71, 326, 9295
